Level:STRING(1):NORMALTYPE:NORMALKEY,Deptcd:STRING(5):NORMALTYPE:NORMALKEY,Deptnm:STRING(255):NORMALTYPE:NORMALKEY,Type:STRING(0:NORMALTYPE:NORMALKEY,Index:INT(4):NORMALTYPE:NORMALKEY
4,H090004   ,근태신청결재,0,1030000
4,H090005   ,근태신청승인,0,1030000
1,,재무/회계,0,2000000
2,,회계관리,0,2010000
3,,기준정보관리,0,2010000
3,,전표관리,0,2010000
3,,장부관리,0,2010000
4,A010001   ,공통코드관리,0,2010000
4,A010002   ,계정코드관리,0,2010000
4,A010003   ,업체코드관리,0,2010000
4,A010006   ,금융코드관리,0,2010000
4,A020008   ,전표조회,0,2010000
4,A020009   ,전표등록,0,2010000
4,A020003   ,반제관리,0,2010000
4,A020004   ,전표결재,0,2010000
4,A020005   ,전표일자변경,0,2010000
4,A020006   ,환율변환,0,2010000
4,A020007   ,이괄컨버젼,0,2010000
4,A020010   ,반제잔액수정,0,2010000
4,A020001   ,OLD 전표조회,0,2010000
4,A020002   ,OLD 전표등록,0,2010000
4,A0200B8   ,전표조회일반,0,2010000
4,A020011   ,파일관리,0,2010000
4,A020012   ,계정별조회,0,2010000
4,A020013   ,전표복사,0,2010000
4,A030004   ,현금출납장,0,2010000
4,A030022   ,계정원장,0,2010000
4,A030023   ,거래처원장,0,2010000
4,A030006   ,일계표,0,2010000
4,A030007   ,월계표,0,2010000
4,A030011   ,총계정원장,0,2010000
4,A030013   ,관리항목별잔액장,0,2010000
4,A030012   ,관리항목별원장,0,2010000
4,A030014   ,월별판관비명세서,0,2010000
4,A030015   ,계정별잔액장,0,2010000
4,A030016   ,보조원장,0,2010000
2,,재무관리,0,2020000
1,,대북물류,0,3000000
2,,물류관리,0,3010000
1,,관광영업,0,4000000
2,,고객관리,0,4010000
3,,고객정보,0,4010100
4,CU010I    ,고객등록,0,4010101
4,CU010S    ,고객조회,0,4010102
4,CU020I    ,고객엑셀작업,0,4010103
3,,단체정보,0,4010200
4,CU030I    ,단체등록,0,4010201
4,CU030S    ,단체조회,0,4010202
3,,대리점정보,0,4010300
4,CU040I    ,대리점등록,0,4010301
4,CU040S    ,대리점조회,0,4010302
3,,협력업체정보,0,4010400
4,CU050I    ,협력업체등록,0,4010401
4,CU050S    ,협력업체조회,0,4010402
4,CU060S    ,사업자 조회,0,4010403
3,,방북교육신청서 정보,0,4010500
4,CU070I    ,방북교육신청,0,4010501
4,CU070S    ,방북교육신청현황,0,4010502
4,CU080I    ,방북교육관리,0,4010503
4,CU071S    ,방북증명서신청서,0,4010504
4,CU072S    ,방북교육대상명단,0,4010505
4,CU080S    ,방북증조회,0,4010506
3,,차량정보,0,4010600
4,CU090I    ,차량등록,0,4010601
4,CU090S    ,차량조회,0,4010602
4,CU100I    ,운전면허 등록,0,4010603
4,CU100S    ,운전면허 조회,0,4010604
3,,통신문관리,0,4010700
4,CU110B    ,SMS 정기발송,0,4010701
4,CU110S    ,SMS 발송내역,0,4010702
2,,객실관리,0,4020000
3,,객실정보,0,4020100
4,RM010I    ,영업장 등록,0,4020101
4,RM020I    ,동정보 등록,0,4020102
4,RM030I    ,객실타입 등록,0,4020103
4,RM040I    ,객실등록,0,4020104
4,RM040S    ,객실조회,0,4020105
4,RM050I    ,하자객실등록,0,4020106
4,RM060I    ,하자객실처리,0,4020107
4,RM050S    ,하자객실조회,0,4020108
4,RM060S    ,공실현황,0,4020109
3,,객실 이용 현황,0,4020200
4,RM120S    ,현황[평면도 형식],0,4020202
4,RM130S    ,현황[달력 형식],0,4020203
3,,시즌관리,0,4020300
4,RM210B    ,호텔별 시즌생성,0,4020301
4,RM210I    ,호텔별 시즌관리,0,4020302
3,,포케스팅관리,0,4020400
4,RM310B    ,포케스팅 생성,0,4020401
4,RM310I    ,포케스팅 변경,0,4020402
4,RM310S    ,포케스팅 조회,0,4020403
4,RM311S    ,가용객실조회,0,4020440
4,RM320I    ,포캐스팅/블록    재집계,0,4020450
3,,상품관리,0,4020500
4,RM410I    ,상품등록,0,4020501
4,RM420B    ,일자별 상품생성,0,4020502
4,RM430I    ,일자별 상품관리,0,4020503
4,RM430S    ,일자별 상품조회,0,4020504
3,,블록관리,0,4020600
4,RM510I    ,블록신청,0,4020601
4,RM520I    ,블록확정,0,4020602
4,RM520S    ,블록조회,0,4020603
4,RM530I    ,모객률 타입,0,4020603
2,,예약관리,0,4030000
3,,요금관리,0,4030100
4,RV010I    ,상품 요금관리,0,4030101
4,RV020I    ,사업자 요금관리,0,4030102
4,RV030I    ,관광옵션요금,0,4030103
3,,할인할증관리,0,4030200
4,RV110I    ,단체고객 할인관리,0,4030201
4,RV130I    ,기타 할인할증관리,0,4030203
3,,예약신청,0,4030300
4,RV200I    ,관광예약,0,4030301
4,RV200S    ,예약조회,0,4030302
4,RV240I    ,방북신청,0,4030303
4,RV250I    ,장비/자재입력,0,4030304
4,RV230S    ,방북신청현황,0,4030305
4,RV250B    ,자료업로드,0,4030306
4,RV231S    ,방북신청(차량),0,4030307
4,RV201I    ,관광예약(할인),0,4030311
4,RV201S    ,예약조회(퀵),0,4030321
4,RV260I    ,옵션예약,0,4030330
4,RV260S    ,옵션조회,0,4030340
4,RV270S    ,서비스요청 조회,0,4030390
3,,입금관리,0,4030400
4,RV310I    ,요금결제,0,4030401
4,RV330S    ,입금확인,0,4030404
3,,예약접수,0,4030500
4,RV410S    ,확정고객 자료검사,0,4030501
4,RV420I    ,방북승인[관광객],0,4030502
4,RV430I    ,방북승인[사업자],0,4030503
4,RV430S    ,방북신청 조회,0,4030504
4,RV440B    ,사진파일 확인복사,0,4030505
3,,요청관리,0,4030600
4,RV510I    ,취소/환불,0,4030610
4,RV520I    ,승급/FOC/AD,0,4030620
4,RV530I    ,출발일변경,0,4030630
4,RV540I    ,계산서발행,0,4030640
4,RV550I    ,카드승인취소,0,4030650
3,,요청접수,0,4030700
4,RV511I    ,취소/환불,0,4030701
4,RV521I    ,승급/FOC/AD,0,4030702
4,RV531I    ,출발일변경,0,4030703
4,RV541I    ,계산서발행,0,4030704
4,RV551I    ,카드승인취소,0,4030705
3,,반/조 객실배정,0,4030800
4,RV710I    ,반/조 배정,0,4030801
4,RV720S    ,반/조 배정 현황,0,4030802
4,RV730I    ,관광증번호 부여,0,4030803
4,RV740I    ,객실배정,0,4030804
4,RV760I    ,통일부번호 생성,0,4030805
4,RV770S    ,대관명단출력,0,4030806
3,,예약현황,0,4030900
4,RV810S    ,예약 확정명단,0,4030901
4,RV820S    ,숙소별 예약현황,0,4030902
4,RV830S    ,투숙객 현황,0,4030903
4,RV860S    ,인원증감현황,0,4030960
4,RV850S    ,객실이용현황(요약),0,4030990
4,RV851S    ,객실이용현황(세부),0,4030991
3,,예약마감,0,4031000
4,RV610I    ,대리점마감해제,0,4031001
3,,온라인예약,0,4031100
4,RV910s    ,온라인현황,0,4031101
2,,출입관리,0,4040000
3,,명단출력,0,4040100
4,CQ010S    ,이름명단,0,4040101
4,CQ020S    ,사진명단,0,4040102
4,CQ030S    ,관광증 출력,0,4040103
3,,조장 운전자선별,0,4040200
4,CQ110I    ,조장 운전자선별,0,4040201
4,CQ120S    ,탑승자예정현황,0,4040202
4,CQ130S    ,출입신고서[ED],0,4040203
4,CQ100I    ,조장 운전자생성,0,4040205
3,,호차배정,0,4040300
4,CQ210I    ,호차배정,0,4040301
4,CQ220S    ,북측방문신고명단,0,4040302
3,,UNC 명단확정,0,4040400
4,CQ310S    ,UNC 명단출력,0,4040402
3,,출경자 관리,0,4040600
4,CQ510I    ,미출경자 입력,0,4040601
4,CQ510S    ,미출경자 출력 ,0,4040602
4,CQ520S    ,관광객 명단,0,4040603
4,CQ530S    ,탑승권 교부현황,0,4040604
4,CQ550S    ,법무출국예정자,0,4040605
4,CQ570S    ,반조안내용,0,4040606
4,CQ580S    ,입출경 체크리스트,0,4040607
4,CQ540I    ,출경확정 마감,0,4040699
3,,체류관리,0,4040700
4,CQ610S    ,체류현황,0,4040701
4,CQ620I    ,입경자 체류변경,0,4040702
4,CQ630S    ,입경계획 출력,0,4040703
4,CQ640S    ,출경 UNC명단,0,4040704
3,,입경자 관리,0,4040800
4,CQ710S    ,입경자명단 조회,0,4040801
4,CQ720I    ,미입경자 확인,0,4040802
4,CQ730S    ,입경현황,0,4040803
4,CQ740I    ,입경확정 마감,0,4040804
2,,정산관리,0,4050000
3,,가수금 관리,0,4050100
4,AC020S    ,출발일별현황,0,4050102
4,AC030S    ,입금일별 현황,0,4050103
4,AC050S    ,형태별 입금 현황,0,4050105
4,AC060S    ,가수금 정리현황,0,4050106
4,AC070S    ,가상계좌 입금조회,0,4050107
4,AC080I    ,무통장거래 업로드,0,4050108
3,,매출 관리,0,4050200
4,AC110I    ,적용객실 요금 수정,0,4050201
4,AC120I    ,사업자 요금정산[단기],0,4050202
4,AC130B    ,매출 자동분개전표 관리,0,4050203
3,,매출 분석,0,4050300
4,AC210S    ,적용 객실별 요금관리,0,4050301
4,AC220S    ,출발일별 매출현황,0,4050302
4,AC230S    ,숙소별 매출현황,0,4050303
4,AC240S    ,객실등급별 매출현황,0,4050304
4,AC250S    ,대리점별 매출분석,0,4050305
3,,외상매출 현황,0,4050400
4,AC350i    ,계산서발행 접수,0,4050401
4,AC320S    ,출발일별 미수현황,0,4050402
3,,미출경자관리,0,4050500
4,AC420S    ,미출경자 조회,0,4050502
4,AC430I    ,환불처리,0,4050503
4,AC430S    ,환불내역 조회,0,4050504
3,,숙박비 현황,0,4050600
4,AC500I    ,숙박비 기초관리,0,4050601
4,AC510B    ,일별 세부내역,0,4050602
4,AC510S    ,일별 총괄장,0,4050603
4,AC520S    ,월별정리,0,4050604
4,AC530S    ,월별 총괄장,0,4050605
3,,수수료 현황,0,4050700
4,AC610B    ,대리점 수수료 정산관리,0,4050701
4,AC620S    ,대리점별 수수료 현황,0,4050703
4,AC630S    ,수수료 현황,0,4050704
4,AC640S    ,수수료집계표,0,4050705
3,,상품권 관리,0,4050800
4,AC710I    ,상품권 입고,0,4050801
4,AC720I    ,상품권 판매,0,4050802
4,AC730I    ,상품권 결재,0,4050803
4,AC740I    ,상품권 회수,0,4050804
4,AC750S    ,상품권 조회,0,4050805
4,AC760B    ,상품권 이월,0,4050806
4,AC770S    ,상품권 미수금조회,0,4050807
3,,정산마감,0,4050900
4,AC900I    ,정산마감,0,4050901
4,AC910I    ,정산마감 New,0,4050902
3,,카드청구관리,0,4051000
4,AC800I    ,승인취소처리,0,4051001
4,AC820i    ,카드거래(EDI),0,4051010
4,AC830I    ,카드거래(ON),0,4051015
4,AC820B    ,신용카드매입확정,0,4051020
4,AC820S    ,신용카드매입내역,0,4051030
4,AC810B    ,신용카드매입(KCP용),0,4051040
2,,경영정보,0,4060000
3,,관광운영 ,0,4060100
4,MI010S    ,관광운영일지,0,4060101
4,MI020S    ,관광객 정보조회,0,4060102
3,,일별 관광객현황 ,0,4060200
4,MI110S    ,일별 관광객현황,0,4060201
4,MI120S    ,지역별 인원현황,0,4060202
4,MI130S    ,연령별 인원현황,0,4060203
3,,월별 관광객현황 ,0,4060300
4,MI210S    ,월별 관광객현황,0,4060301
4,MI220S    ,지역별 인원현황,0,4060302
4,MI230S    ,연령별 인원현황,0,4060303
3,,기간별 인원현황 ,0,4060400
4,MI310S    ,지역별 성별 연령별,0,4060401
4,MI320S    ,성별 연령별,0,4060402
3,,매출현황 ,0,4060500
4,MI410S    ,일별 매출현황,0,4060501
4,MI420S    ,월별 매출현황,0,4060502
3,,외국인 관광객현황 ,0,4060600
4,MI510S    ,월별 외국인 관광객현황,0,4060601
4,MI520S    ,년도별 외국인 관광객현황,0,4060602
3,,집계작업 ,0,4060700
4,MI610B    ,월별 집계작업,0,4060701
2,,마이페이지,0,4070000
3,,편지함관리,0,4070100
4,MY010S    ,받은편지함,0,4070101
4,MY020S    ,보낸편지함,0,4070102
4,MY020I    ,편지쓰기,0,4070103
3,,고객의소리,0,4070200
4,MY120S    ,대리점문의관리,0,4070202
4,MY130S    ,컴플레인관리,0,4070203
3,,공지사항,0,4070300
4,MY210I    ,공지사항 등록,0,4070301
4,MY210S    ,공지사항 조회,0,4070302
4,MY410S    ,새소식,0,4070303
3,,자기정보관리,0,4070400
4,MY310I    ,자기정보수정,0,4070401
4,MY320I    ,자기정보수정,0,4070402
4,MY330I    ,자기정보수정(협력업체),0,4070403
2,,시스템관리,0,4080000
3,,대리점 메뉴관리,0,4080100
4,SY320I    ,프로젝트 등록,0,4080101
4,SY340I    ,메인메뉴 등록,0,4080102
4,SY350I    ,프로그램 등록,0,4080103
3,,사용자 관리,0,4080200
4,SY310I    ,사용자 ID 관리,0,4080201
4,SY330I    ,레벨 등록,0,4080202
4,SY370I    ,레벨별 프로그램 등록,0,4080203
4,SY360I    ,사용자별 레벨 등록,0,4080204
4,SY380I    ,사용자별 프로그램 등록,0,4080205
3,,코드관리,0,4080300
4,SY010I    ,공통코드관리,0,4080301
4,SY100I    ,월력 생성,0,4080302
4,SY200I    ,사업소관리,0,4080303
4,SY110I    ,일반 우편번호 관리,0,4080304
4,SY120I    ,메세지 관리,0,4080305
4,SY190I    ,환율정보,0,4080308
3,,영업담당정보,0,4080400
4,SY410I    ,영업담당정보입력,0,4080401
4,SY410S    ,영업담당정보조회,0,4080402
3,,자료전송 및 수신[본사],0,4080500
4,SY510S    ,자료전송(기초),0,4080501
4,SY520S    ,자료전송(예약),0,4080502
3,,자료전송 및 수신[금강산],0,4080600
4,SY510B    ,자료수신(기초),0,4080601
4,SY520B    ,자료수신(예약),0,4080602
1,,금강산 종합관리,0,5000000
1,,시스템관리,0,6000000
3,,결산관리,0,
3,,재무제표,0,
3,,원가관리,0,
3,,부가세관리,0,
3,,"원천세,법인세관리",0,
3,,자산관리,0,
3,,계약직급여관리,0,
3,,예산관리,0,
3,,자금관리,0,
3,,어음관리,0,
3,,반출오더관리,0,
3,,반입오더관리,0,
3,,출입계획관리,0,
3,,정산관리,0,
3,,기준정보관리,0,
3,,기타관리,0,
4,H100001   ,급여항목관리,0,
4,H100002   ,급여항목제외관리,0,
4,H100003   ,호봉표관리,0,
4,H100005   ,급여변동적용,0,
4,H100004   ,급여계산작업,0,
4,H100006   ,급여내역조회,0,
4,H100006   ,급여내역조회,0,
4,H100007   ,급여세액계산,0,
4,H100008   ,급여대장,0,
4,H100007   ,급여세액계산,0,
4,H100009   ,출력관리,0,
4,A040010   ,수정분개,0,
4,A040020   ,정산표,0,
4,A040030   ,일마감,0,
4,A040040   ,이월시산표,0,
4,A040050   ,월마감,0,
4,A030008   ,합계잔액시산표,0,
4,A030009   ,대차대조표,0,
4,A030010   ,손익계산서,0,
4,A050040   ,현금흐름표,0,
4,A050050   ,이익잉여금처분서,0,
4,A050009   ,대차대조표 테스트,0,
4,A100004   ,원가별비용명세서,0,
4,A100001   ,원가명세서,0,
4,A100002   ,원가별계정별원장,0,
4,A100003   ,월별비용명세서,0,
4,A100005   ,구분손익계산서,0,
4,A040001   ,매입매출등록,0,
4,A040002   ,부가세매입매출장,0,
4,A050006   ,고정자산매입분,0,
4,A050001   ,신고자료생성,0,
4,A050002   ,세금계산서합계표,0,
4,A050004   ,세금계산서집계표,0,
4,A050005   ,신고자료내려받기,0,
4,A160001   ,원천세납입명세,0,
4,A160002   ,접대비조정명세,0,
4,A160003   ,특수자간거래명세,0,
4,A090001   ,자산등록,0,
4,A090004   ,현황조회,0,
4,A090003   ,자산변경,0,
4,A090002   ,감가상각,0,
4,A090006   ,PDA자료관리,0,
4,A080001   ,예산신청,0,
4,A080002   ,예산배정,0,
4,A080003   ,예산변경,0,
4,A080005   ,예산변경승인,0,
4,A080006   ,예산실적,0,
4,A070001   ,일일자금신청,0,
4,A070002   ,일일자금마감,0,
4,A070003   ,주간자금신청,0,
4,A070004   ,월간자금신청,0,
4,A070005   ,사전입금관리,0,
4,A070006   ,사전입금현황,0,
4,A070007   ,현금실사표,0,
4,A070008   ,대금지급명세서,0,
4,A070010   ,예적금현황,0,
4,A070011   ,차입금현황,0,
4,A070012   ,투자자산현황,0,
4,A200009   ,원장관리,0,
4,A070013   ,자금신청현황,0,
4,A200001   ,어음수표수불부,0,
4,A200002   ,받을어음관리,0,
4,A200003   ,전표일자별현황,0,
4,A200004   ,은행별현황,0,
4,A200005   ,거래처별현황,0,
4,A200006   ,만기일별상계현황,0,
4,A200007   ,만기일별미결재,0,
4,A200008   ,회계일자별현황,0,
4,A200009   ,원장관리,0,
4,A200010   ,상계누계현황,0,
4,TR00101   ,주문검색,0,
4,TR00114   ,주문접수,0,
4,TR00103   ,배정검색,0,
4,TR00104   ,배정관리,0,
4,TR00107   ,배차관리,0,
4,TR00108   ,입고관리,0,
4,TR00109   ,상차예정정보,0,
4,TR00118   ,상차확정정보,0,
4,TR00117   ,P/L 및 C/I 검색,0,
4,TR00110   ,P/L 및 C/I 생성,0,
4,TR00111   ,P/L 및 C/I 관리,0,
4,TR00112   ,포장주문검색,0,
4,TR00113   ,포장주문등록,0,
4,TR00115   ,자가차량신청,0,
4,TR00119   ,수정요청관리,0,
4,TR00212   ,포장주문검색,0,
4,TR00213   ,포장주문등록,0,
4,TR00201   ,주문검색,0,
4,TR00214   ,주문접수,0,
4,TR00203   ,배정검색,0,
4,TR00204   ,배정관리,0,
4,TR00207   ,배차관리,0,
4,TR00208   ,입고관리,0,
4,TR00209   ,상차예정정보,0,
4,TR00218   ,상차확정정보,0,
4,TR00217   ,P/L 및 C/I 조회,0,
4,TR00210   ,P/L 및 C/I 생성,0,
4,TR00211   ,P/L 및 C/I 관리,0,
4,TR00301   ,출입계획검색,0,
4,TR00302   ,출입계획관리,0,
4,TR00401   ,정산자료생성,0,
4,TR00402   ,정산자료조회,0,
4,TR00514   ,포장요율관리,0,
4,TR00513   ,달력정보관리,0,
4,TR00512   ,차종관리,0,
4,TR00501   ,공통코드관리,0,
4,TR00503   ,거래처코드관리,0,
4,TR00504   ,HS코드관리,0,
4,TR00505   ,정산코드관리,0,
4,TR00506   ,차량정보관리,0,
4,TR00508   ,요율관리,0,
4,TR00510   ,방북자정보관리,0,
4,TR00515   ,원가코드관리,0,
4,TR00604   ,전략물자신청관리,0,
4,TR00601   ,화주관리,0,
4,TR00602   ,공지사항관리,0,
4,TR00603   ,고객의소리관리,0,
4,TR00606   ,관세사별화주관리,0,
4,TR00605   ,물류사용자관리,0,
